,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,P,P,P,P,P,X,W,M,M,W,C,C,C,C,C,X,W,W,W,B,B,B,B,B
1,P,P,P#,P,P,W,W,M#,M,W,C,C,C,C,C,C,W,W,W,B,B,B,B,B
2,P,P,P*,P,P,W<,W,M,M,W,C,C,C#,C,C,C,W,W,W,B,B#,B,B,B
3,P,P,P,P,P,W,W,M*,M,W,C,C,C,C,C,C,W,W,W>,B,B,B,B,B
4,P,P,P,P,W,W,W,M,M,W,C,C,C*,C,C,C,W<,W,W,B,B,B,B*,B
5,P,P,P,P,W,W,W,M,M,W,C,C,C,C,C,C,W,W,W,B,B,B,B,B
6,X,W,W^,W,W,W,W,W^,W,W,W,C,C,C,C,W,W,W,W,B,B,B,B,B
7,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W,W,W,W,W,W,W^,W,W,W
8,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
9,W,W,W,Wv,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W
10,R,R,R,R,R,R,X,W,W,W,X,X,X,X,X,X,W,W,K,K,K,K,K,K
11,R,R,R,R,R,R,R,W,W,W,X,X,X,X,X,X,W,W,K,K,K,K,K,K
12,R,R,R,R,R,R,R,W,W,W,X,X,X,X,X,X,W,W>,K,K,K,K,K,K
13,R,R,R,R,R,R,R,W,W,W,X,X,X,X,X,X,W,W>,K,K,K,K,K,K
14,W,W,W,W^,W,W,W,W,W,W,X,X,X,X,X,X,W,W,K,K,K,K,K,K
15,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,K,K,K,K,K,K
16,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,K,K,K,K,K
17,W,W,W,W,Wv,W,W,W,W,W,W,W,Wv,W,W,W,W,W,K,K,K,K,K,K
18,X,H,H,H,H,H,H,W,W,W,W,A,A,A,A,W,W,W,W,W,W,W,W,W
19,H,H,H,H,H,H,H,W,W,W,W,A,A,A,A,W,W,W,W,W,W,W,W,W
20,H,H,H,H,H,H,H,W<,W,W,A,A,A,A,A,A,W,W,W,W,Wv,Wv,Wv,W
21,H,H,H,H,H,H,H,W,W,W,A,A,A,A,A,A,W,W,N,N,N,N,N,N
22,H,H,H,H,H,H,H,W,W,W,A,A,A,A,A,A,W,W,N,N,N,N,N,N
23,H,H,H,H,H,H,H,W,W,W,A,A,A,A,A,A,W,W,N,N,N,N,N,N
24,H,H,H,H,H,H,H,W,W,W,A,A,A,A,A,A,W,W,N,N,N,N,N,N